entity_id,state,last_changed
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,5.6010910747222225,2024-03-04T17:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.24987759388889,2024-03-04T18:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.198889475833333,2024-03-04T19:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.098972375833334,2024-03-04T20:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.7010390875,2024-03-04T21:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.500950055833333,2024-03-04T22:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.84700492,2024-03-04T23:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.851128226388888,2024-03-05T00:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.650997354722222,2024-03-05T01:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.647079665,2024-03-05T02:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.900992095833334,2024-03-05T03:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.801072601111112,2024-03-05T04:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.9000093125,2024-03-05T05:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.2520762605555555,2024-03-05T06:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.048034394999999,2024-03-05T07:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.451772083333334,2024-03-05T08:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,5.499708271666667,2024-03-05T09:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.298531009444445,2024-03-05T10:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.9998400675,2024-03-05T11:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,6.899782672777778,2024-03-05T12:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.4000946700000005,2024-03-05T13:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.899085016944444,2024-03-05T14:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,7.6980123375,2024-03-05T15:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,9.9565497325,2024-03-05T16:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,8.348427425555554,2024-03-05T17:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,8.60207495361111,2024-03-05T18:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,8.847062405555556,2024-03-05T19:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,10.398885275,2024-03-05T20:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,11.549973997222223,2024-03-05T21:00:00.000Z
sensor.alpendorada_sala_10_particulate_matter_2_5um_concentration,13.147777995555556,2024-03-05T22:00:00.000Z
