entity_id,state,last_changed
sensor.alpendorada_sala_10_co2_value,2002.6817193425002,2024-03-08T17:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1139.809106967222,2024-03-08T18:00:00.000Z
sensor.alpendorada_sala_10_co2_value,957.5491433036112,2024-03-08T19:00:00.000Z
sensor.alpendorada_sala_10_co2_value,840.2942512755557,2024-03-08T20:00:00.000Z
sensor.alpendorada_sala_10_co2_value,762.8318828580556,2024-03-08T21:00:00.000Z
sensor.alpendorada_sala_10_co2_value,694.3178457097223,2024-03-08T22:00:00.000Z
sensor.alpendorada_sala_10_co2_value,625.2589227686111,2024-03-08T23:00:00.000Z
sensor.alpendorada_sala_10_co2_value,580.5880361969445,2024-03-09T00:00:00.000Z
sensor.alpendorada_sala_10_co2_value,547.1274891727778,2024-03-09T01:00:00.000Z
sensor.alpendorada_sala_10_co2_value,527.8199052486111,2024-03-09T02:00:00.000Z
sensor.alpendorada_sala_10_co2_value,508.8161179441667,2024-03-09T03:00:00.000Z
sensor.alpendorada_sala_10_co2_value,487.12958675027784,2024-03-09T04:00:00.000Z
sensor.alpendorada_sala_10_co2_value,458.96259617000004,2024-03-09T05:00:00.000Z
sensor.alpendorada_sala_10_co2_value,450.85637724972224,2024-03-09T06:00:00.000Z
sensor.alpendorada_sala_10_co2_value,432.1727774927778,2024-03-09T07:00:00.000Z
sensor.alpendorada_sala_10_co2_value,419.6558898358333,2024-03-09T08:00:00.000Z
sensor.alpendorada_sala_10_co2_value,411.6137346502778,2024-03-09T09:00:00.000Z
sensor.alpendorada_sala_10_co2_value,409.10384773861114,2024-03-09T10:00:00.000Z
sensor.alpendorada_sala_10_co2_value,406.0530850541666,2024-03-09T11:00:00.000Z
sensor.alpendorada_sala_10_co2_value,405.4978899538889,2024-03-09T12:00:00.000Z
sensor.alpendorada_sala_10_co2_value,405.0526105155556,2024-03-09T13:00:00.000Z
sensor.alpendorada_sala_10_co2_value,404.69990262305555,2024-03-09T14:00:00.000Z
sensor.alpendorada_sala_10_co2_value,404.3490033377778,2024-03-09T15:00:00.000Z
sensor.alpendorada_sala_10_co2_value,404.25097710694445,2024-03-09T16:00:00.000Z
sensor.alpendorada_sala_10_co2_value,410.24627348888885,2024-03-09T17:00:00.000Z
sensor.alpendorada_sala_10_co2_value,410.7462746163889,2024-03-09T18:00:00.000Z
sensor.alpendorada_sala_10_co2_value,416.75789781944445,2024-03-09T19:00:00.000Z
sensor.alpendorada_sala_10_co2_value,415.3394503791667,2024-03-09T20:00:00.000Z
sensor.alpendorada_sala_10_co2_value,410.8033095277778,2024-03-09T21:00:00.000Z
sensor.alpendorada_sala_10_co2_value,419.23912148361114,2024-03-09T22:00:00.000Z
sensor.alpendorada_sala_10_co2_value,424.29485486,2024-03-09T23:00:00.000Z
sensor.alpendorada_sala_10_co2_value,428.4020403833333,2024-03-10T00:00:00.000Z
sensor.alpendorada_sala_10_co2_value,429.19602210222223,2024-03-10T01:00:00.000Z
sensor.alpendorada_sala_10_co2_value,424.56995817638887,2024-03-10T02:00:00.000Z
sensor.alpendorada_sala_10_co2_value,409.20201100833333,2024-03-10T03:00:00.000Z
sensor.alpendorada_sala_10_co2_value,411.1897096791667,2024-03-10T04:00:00.000Z
sensor.alpendorada_sala_10_co2_value,416.9987989897222,2024-03-10T05:00:00.000Z
sensor.alpendorada_sala_10_co2_value,421.9540678330556,2024-03-10T06:00:00.000Z
sensor.alpendorada_sala_10_co2_value,420.79527156,2024-03-10T07:00:00.000Z
sensor.alpendorada_sala_10_co2_value,413.5634178261111,2024-03-10T08:00:00.000Z
sensor.alpendorada_sala_10_co2_value,409.24879866833334,2024-03-10T09:00:00.000Z
sensor.alpendorada_sala_10_co2_value,413.6837575463889,2024-03-10T10:00:00.000Z
sensor.alpendorada_sala_10_co2_value,420.3989690511111,2024-03-10T11:00:00.000Z
sensor.alpendorada_sala_10_co2_value,424.9498055175,2024-03-10T12:00:00.000Z
sensor.alpendorada_sala_10_co2_value,425.6421454611111,2024-03-10T13:00:00.000Z
sensor.alpendorada_sala_10_co2_value,423.2543792347222,2024-03-10T14:00:00.000Z
sensor.alpendorada_sala_10_co2_value,431.7012302519445,2024-03-10T15:00:00.000Z
sensor.alpendorada_sala_10_co2_value,426.1928368513889,2024-03-10T16:00:00.000Z
sensor.alpendorada_sala_10_co2_value,442.4408083447222,2024-03-10T17:00:00.000Z
sensor.alpendorada_sala_10_co2_value,443.80109867194443,2024-03-10T18:00:00.000Z
sensor.alpendorada_sala_10_co2_value,445.0469633113889,2024-03-10T19:00:00.000Z
sensor.alpendorada_sala_10_co2_value,448.89019461361113,2024-03-10T20:00:00.000Z
sensor.alpendorada_sala_10_co2_value,449.8989203725,2024-03-10T21:00:00.000Z
sensor.alpendorada_sala_10_co2_value,449.9003447788889,2024-03-10T22:00:00.000Z
sensor.alpendorada_sala_10_co2_value,447.5626776477778,2024-03-10T23:00:00.000Z
sensor.alpendorada_sala_10_co2_value,454.4320353891667,2024-03-11T00:00:00.000Z
sensor.alpendorada_sala_10_co2_value,451.26333274194445,2024-03-11T01:00:00.000Z
sensor.alpendorada_sala_10_co2_value,453.09494113972227,2024-03-11T02:00:00.000Z
sensor.alpendorada_sala_10_co2_value,447.2949411141667,2024-03-11T03:00:00.000Z
sensor.alpendorada_sala_10_co2_value,451.69937522611116,2024-03-11T04:00:00.000Z
sensor.alpendorada_sala_10_co2_value,424.2954894877778,2024-03-11T05:00:00.000Z
sensor.alpendorada_sala_10_co2_value,407.20689609944446,2024-03-11T06:00:00.000Z
sensor.alpendorada_sala_10_co2_value,407.94291355083334,2024-03-11T07:00:00.000Z
sensor.alpendorada_sala_10_co2_value,531.6581073186111,2024-03-11T08:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1719.12849436,2024-03-11T09:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2672.276608004722,2024-03-11T10:00:00.000Z
sensor.alpendorada_sala_10_co2_value,3733.3464303422224,2024-03-11T11:00:00.000Z
sensor.alpendorada_sala_10_co2_value,4478.871973235833,2024-03-11T12:00:00.000Z
sensor.alpendorada_sala_10_co2_value,3688.0969870155554,2024-03-11T13:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1360.4948507586112,2024-03-11T14:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2059.770614815278,2024-03-11T15:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1503.0243338891667,2024-03-11T16:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1385.0794415136113,2024-03-11T17:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1368.352486844722,2024-03-11T18:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1310.6190234177777,2024-03-11T19:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1232.5854065941667,2024-03-11T20:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1152.7268036902778,2024-03-11T21:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1073.6562194619444,2024-03-11T22:00:00.000Z
sensor.alpendorada_sala_10_co2_value,976.9690465869444,2024-03-11T23:00:00.000Z
sensor.alpendorada_sala_10_co2_value,910.7565380052778,2024-03-12T00:00:00.000Z
sensor.alpendorada_sala_10_co2_value,851.3712330213889,2024-03-12T01:00:00.000Z
sensor.alpendorada_sala_10_co2_value,791.5052828344445,2024-03-12T02:00:00.000Z
sensor.alpendorada_sala_10_co2_value,739.3459329211111,2024-03-12T03:00:00.000Z
sensor.alpendorada_sala_10_co2_value,686.1970429569445,2024-03-12T04:00:00.000Z
sensor.alpendorada_sala_10_co2_value,659.0684092188889,2024-03-12T05:00:00.000Z
sensor.alpendorada_sala_10_co2_value,637.2756661322222,2024-03-12T06:00:00.000Z
sensor.alpendorada_sala_10_co2_value,625.7041835694445,2024-03-12T07:00:00.000Z
sensor.alpendorada_sala_10_co2_value,734.3568427844444,2024-03-12T08:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2001.9292356494445,2024-03-12T09:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2263.925939208889,2024-03-12T10:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1431.0253020783332,2024-03-12T11:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1919.1104762769444,2024-03-12T12:00:00.000Z
sensor.alpendorada_sala_10_co2_value,2457.2282939233332,2024-03-12T13:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1710.8994114672223,2024-03-12T14:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1220.217242391111,2024-03-12T15:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1131.7694874077777,2024-03-12T16:00:00.000Z
sensor.alpendorada_sala_10_co2_value,836.0521297433334,2024-03-12T17:00:00.000Z
sensor.alpendorada_sala_10_co2_value,782.409318685,2024-03-12T18:00:00.000Z
sensor.alpendorada_sala_10_co2_value,760.5754701655555,2024-03-12T19:00:00.000Z
sensor.alpendorada_sala_10_co2_value,738.5706777577778,2024-03-12T20:00:00.000Z
sensor.alpendorada_sala_10_co2_value,710.7321646258333,2024-03-12T21:00:00.000Z
sensor.alpendorada_sala_10_co2_value,681.0259048830555,2024-03-12T22:00:00.000Z
sensor.alpendorada_sala_10_co2_value,658.7199637486111,2024-03-12T23:00:00.000Z
sensor.alpendorada_sala_10_co2_value,622.3360882694445,2024-03-13T00:00:00.000Z
sensor.alpendorada_sala_10_co2_value,589.9419431077778,2024-03-13T01:00:00.000Z
sensor.alpendorada_sala_10_co2_value,552.0393923247223,2024-03-13T02:00:00.000Z
sensor.alpendorada_sala_10_co2_value,520.3308052713888,2024-03-13T03:00:00.000Z
sensor.alpendorada_sala_10_co2_value,490.9263370861111,2024-03-13T04:00:00.000Z
sensor.alpendorada_sala_10_co2_value,470.4643044325,2024-03-13T05:00:00.000Z
sensor.alpendorada_sala_10_co2_value,446.629165945,2024-03-13T06:00:00.000Z
sensor.alpendorada_sala_10_co2_value,429.02015518555555,2024-03-13T07:00:00.000Z
sensor.alpendorada_sala_10_co2_value,518.9115823052778,2024-03-13T08:00:00.000Z
sensor.alpendorada_sala_10_co2_value,1092.8779977605557,2024-03-13T09:00:00.000Z
sensor.alpendorada_sala_10_co2_value,683.5068182513888,2024-03-13T10:00:00.000Z
sensor.alpendorada_sala_10_co2_value,831.5596834808333,2024-03-13T11:00:00.000Z
sensor.alpendorada_sala_10_co2_value,535.5263508425,2024-03-13T12:00:00.000Z
sensor.alpendorada_sala_10_co2_value,403.3829656052778,2024-03-13T13:00:00.000Z
sensor.alpendorada_sala_10_co2_value,403.0998955330556,2024-03-13T14:00:00.000Z
sensor.alpendorada_sala_10_co2_value,432.94260406027774,2024-03-13T15:00:00.000Z
sensor.alpendorada_sala_10_co2_value,466.64034011333337,2024-03-13T16:00:00.000Z
sensor.alpendorada_sala_10_co2_value,656.9247234872222,2024-03-13T17:00:00.000Z
sensor.alpendorada_sala_10_co2_value,682.1633049377778,2024-03-13T18:00:00.000Z
sensor.alpendorada_sala_10_co2_value,663.07327872,2024-03-13T19:00:00.000Z
sensor.alpendorada_sala_10_co2_value,651.0593228519444,2024-03-13T20:00:00.000Z
